0;needs help finding my order
10;Have a frame instead of a record, what is this?
10; Have got the wrong things home
10;Hi I have a question for you. I got the wrong product
10;Hello, I ordered a black frame, but really want a white, can you help me?
10;hejsan, when I opened my package I realized that it is not at all what I ordered
10;Hello, what do I miss if I had some problems?
10;Picked up my order and got the wrong goods
10;In my delivery there were wrong products
10;I ordered picture with beach but got mountain
10;I ordered one item, but got another one
10;I ordered a white frame, but got a black frame
10;I ordered silver and got copper
10;I've got other posters than the ones I ordered
10;I've got the wrong product, what do I do?
10;I have been wrong
10;I have been wrong to be home to me
10;I have received someone else's products
10;I do not have the order confirmation left but I am sure I got the wrong poster, how do I change?
10;I now look at my confirmation that it is true, but not what I received in my order.
10;I would like to have the poster that I ordered and which is on the picture below.
10;I'm sure I got the poster I ordered. Can I take it back and get me a new one?
10;You have sent wrong, have you no order?
10;Now I have got the wrong entries again. This is the second time it has happened when I ordered from you.
10;The product looks like the one I ordered
10;On the bag is my name but it is wrong posters in.
10;Sick dissatisfaction with not having received what I ordered, how difficult can it be?
10;So I have a question I have received the wrong product
11;Ordered two items, but only got one
11;Ordered two items, but only got one
11;There is a record in my delivery
11;There is a record in my delivery
11;There are no entries in my package
11;There is no item in my order
11;There are no products in my delivery
11; one of my products was included but one was missing,
11;A little question to you. My product is missing
11;Got my package yesterday, but the personal poster was missing
11;got the package today and there was a frame missing.
11;Hello, I'm disappointed, because I haven't got everything I ordered
11;Hi I have a question for you. My product is missing
11;Hey, can you help me with my question. My product is missing
11;Hello, I unpacked my cart and realized that I didn't get all the things I ebbetat
11;Hey, yeah, I haven't got all my stuff, where are they?
11;I ordered 3 posters but only 2 came
11;I ordered 3 posters but only 2 came
11;I ordered 3 affsicher and one would be framed, now there came two framed only
11;I ordered 3 frames and 3 porsters, but when I downloaded my package, the frames were not
11;I ordered 5 but only got 4
11;I ordered 5 frames, but only got 2
11;I ordered two posters, but only got one
11;I ordered x pieces and have only received y pieces, where is the rest?
11;I ordered x pieces and have only received y pieces, where is the rest?
11;I only got one frame but no poster
11;I did not get everything I ordered
11;I did not get all my goods
11;I have only received some of all the posters I ordered.
11;I have received my delivery, but unfortunately you have missed an item
11;I have received my delivery, but unfortunately you have missed an item
11;I have not received all my paintings
11;I have not received my entire delivery
11;I have not received my entire delivery
11;My order is not complete
11;My posters are missing in my package
11; You forgot to put in the gold frame that I ordered
11;Just opens the package and sees that the big picture is missing
12;need to order over 600 SEK to get a discount of 35%, can i add an order?
12;ordered posters with you during the day. Today we received an email stating that they are 30% discount when we ordered
12;It was said that the item I bought would be discounted, but the price is not correct, it is not
12;A little question to you. Which campaigns are running
12;Is there any chance I can get a purchase with cyber monday rates?
12;Do you have any promotions now?
12;Do you have any discounts?
12;Hi I have a question for you. Which campaigns are running
12;I made an order, but now see that you have campaign open the same year, I can get it too.
12;I made an order with you, and both boards would be 35% discount. But when I now got the invoice, they have come to the regular price
12;When I looked at your page 181128 at 8.30 it says that 30% at 17.00 there is no campaign anymore. Why?
12;When I examine this, I see that this campaign is no longer valid.
12;So I have a question Which campaigns are running
12;See that you had 30% but I have already ordered
13;received a discount code of 20% but it cannot be used.
13;Ordered a poster yesterday at 35% and the discount would be cashed out, now noted that it did not happen without me paying full price for the poster.
13;A little question to you. How does discount codes work?
13;A small problem. How does discount codes work?
13;Do you have any discount codes right now?
13;Do you have any discount codes right now?
13;Hi I have a question for you. How does discount codes work?
13;Hi, can you help me with my question. How does discount codes work?
13; How do I get a discount code?
13;I used a discount code but didn't get ripped off on all my products why?
13;I made an order and used discount code xxx and now want to add an item, can I get the same discount code now too?
13;I made my order, but the discount code could not be printed
13;I forgot to enter my discount code when ordering, hope it goes well afterwards,
13;I also forgot to enter my personal code for a 20% discount
13;I just ordered, but forgot to enter the discount, can I add it afterwards?
13;I could not use my discount code
13;I was too quick to click to forget adding the code to 25 for discount.
13;I want to make a big order and would like to have a discount code for it, if you help me?
13;Can you give me a code that I can enter so it will be cheaper
13;you will have black friday discounts this year
13;But today I see a 25% discount code on Instagram.
13;My discount code does not work
13;If you would like to give me a 25% discount on my order, it would have been appreciated so much.
13;So I have a questionHow does discount codes work?
13;why do I not get a discount code
13;Why can't I add discount codes?
14;A little question to you. I want to sign up for newsletters
14;A small problem. I want to sign up for newsletters
14;Do you have any customer club or something?
14;Hey, can you help me with my question. I want to sign up for newsletters
14;Hello, I would like to sign up for newsletters
14;I would like to receive newsletters from you that I can follow
14;I would like to have information about you about what is happening and so on
14; I love your posters, where do you tell when it comes to news?
14;Can anyone quickly find out all your offers?
14;Can you write me up on your newsletters?
15;A little question to you. I want to deregister for newsletters
15;Hi I have a question for you. I want to deregister for newsletters
15;Hi, can you help me with my question. I want to deregister for newsletters
15;I get a lot of notices from you, you can remove it
15;I get many newsletters from you, I don't want it
15;I no longer want to receive email from you
15;I no longer want your newsletters
15;I want to remove notes from you
15;Can you deregister me for newsletters please
15;Can you deregister from you
15;Stop sending escorts to my email
15;So I have a question I want to unsubscribe for newsletters
15;Tired of all your emails, can you stop sending?
16;Two draws have been made on my card
16;A little question to you. How does card payment work?
16;A small problem. How does card payment work?
16;Does it Use Credit Cards?
16;Is it possible to pay with both visa and mastercard?
16;Hi I have a question for you. How does card payment work?
16;Hi, can you help me with my question. How does card payment work?
16;Hejsan AIVA, how to pay by card
16;I can't pay by card?
16;Can I trade with cards
16;Can you use any type of card?
16;So I have a questionHow does card payment work
16;Do not take American Express
16;Why can't you pay by card?
17;I have not received an invoice yet
17;I have lost my invoice, can you send a new one?
17;I have no invoice on several of my latest orders
17;Can I get this invoice for my email?
17;My invoice from you only loads, so I can't see it.
18;I have received an invoice I already paid
18;I have received a reminder I already paid
19;Hello, I've got an invoice for a product I haven't received, what do I do?
19;I received an invoice for an order I did not receive
19;I have received an invoice for something I did not buy?
19;My invoice does not match what I received.
19;See that on invoice 51 8123 0045 4737 8583 the wrong invoice address is stated.
20;A little question to you. How does invoice work
20;Is there an opportunity to pay by invoice?
20;Hello AIVA, you can help me with my invoice that cannot be paid
20;Has not received any confirmation that my order has been returned when my invoice disappears?
20;Hi I have a question for you. How does invoice work
20;Hi, can you help me with my question. How does invoice work
20;How long do you have billing time?
20;I have returned this order. How do I do with the invoice, due date is December 2?
20;I cannot pay my bill.
20;Can I take it on invoice
20;Can you get an invoice for their purchase?
20;So I have a questionHow does invoice work
21;payment?
21;A little question to you. How does partial payment work
21;A small problem. How does partial payment work
21;Is there a possibility to pay in part
21;It can split its payment
21;Hi I have a question for you. How does partial payment work
21; Hey, can you help me with my question. How does partial payment work
21;How little can you pay as a minimum for partial payments?
21;I have a question, I want to divide my display?
21;I have made a big order and would have to split my order, does it?
21;I want to pay as little as possible per month.
21;I want to split my payment
21;What are insta amounts that can be paid on installments?
21;What is the minimum amount that can be paid monthly?
22;A little question for you. How does gift card work
22;A small problem. How does gift card work
22;Trying to order a gift certificate of SEK 500;but nothing happens
22;Tried to add a gift card to the shopping bag, unfortunately, it does not
22;Can it give away gift cards?
22;Hey, can you help me with my question. How does gift card work
22;Hejsan AIVA how do I do if I want to order gift cards?
22;Hejsan Aiva, what amounts can you order a prescription card?
22;Hello, I would like to give away a gift voucher, can you help me?
22;How to order a gift card?
22;I want to order a gift card
22;One can give away a gift card with you
22;What amounts can you order gift cards?
22; What amounts can you get on gift cards?
23;A little question to you. Product missing in stock
23;Hi I have a question for you. Product missing in stock
23;Hey, can you help me with my question. Product missing in stock
23;How long does it take to get goods in stock?
23;I'm waiting for a specific item, when does it come in?
23;When this product comes in
23;When the board comes in
23;When do you think this item will come in?
24;Interested in working with you, where do I turn?
48;Tell Your Name to Me
48;Tell me how can you help me
48;Can you help me
48;What are you doing
48;What is your name?
48;What can you do?
48;What are your characteristics
48; What's your name?
48;which is your name?
50;Never
50;allo?
50;asshole26
50;end this chat
50;end the conversation
50;end the call
50;the bank has very bad cuts
50;frock coat
50;good day
50;good day for you!
50;chatbot is a stupid idea
50;ciao
50;ciao amigo
50;ciao banca
50;It does not help
50;It didn't help at all
50;this is the worst I have ever seen
50;this is a robbery
50;It wasn't the issue
50;It wasn't what I wanted
50;It was far from what I wanted
50;It is beyond useless
50;It's a bad answer
50;it's crazy!
50;It is not even far away useful
50;It's not even close
50;It is far from helpful
50;It is far from what I wanted
50;It's nice to see you
50;This must be a mistake
50;this is false statement
50;Your lack of understanding is impressive
50;your interest rate is too high
50;Your answers are puzzling
50;Your services are too slow, I don't want to wait that much
50;You should get viruses and die
50;You should get viruses and breakdowns
50;you make me change bank
50;You didn't understand
50;you make me confused
50;you make me sad
50;You make me sick
50;You make me want to kill myself
50;You made a mistake
50;You have no use
50;you have no use26
50;you work
50;you fucking wanker
50;you fucking
50;You have to improve
50;you ok buddy?
50;you are good
50;You are the worst shit ever
50;You are the worst worst
50;You are a disappointment
50;You are a stupid bot
50;You're an idiot
50;You're a fucking guy
50;you are a shit hole
50;you are average
50;you are horrible
50;You're idiot
50;you are not good
50;you are irrelevant
50;You're great fun
50;you are far from good
50;you are unusable
50;You are pure shit
50;you are so bad
50;You are such a bad credit card
50;you are sooo poor
50;You are below my expectations
50;you are worthless
50;stupid
50;stupid i have problems with invoices in internet bank
50;stupid machine
50;stupid robot
50;bad one
50;dead bottom die
50;another time
50;a chatbot must be more useful
50;Damn
50;fat ass
50;ffs you ass help!
50;fuck off fuckwit
50;fucking robot
50;sorry i can't
50;g'day
50;g'day buddy
50;g'day friend
50;wrong answer
50;good afternoon
50;good afternoon losing chatbot
50;good evening
50;good evening sir
50;good morning
50;good morning to you
50;good day
50;good day friend
50;god day buddy
50;Hey you
50;hello please have some help
50;Hi, please talk to you
50;Hey Hey hey
50;hello hi i'm in straw city
50;hi ho
50;Hello how are you?
50;hi i need to find something
50;hi i have to look for something
50;hi i want to know something
50;hello can you help me?
50;hi maybe you
50;hi man
50;hello and good evening to you
50;Hi and good morning
50;hello thanks to help me
50;hi thanks in advance for help
50;hi nice to meet you
50;hello nice to meet you at the netbank
50;hi what are you doing?
50;Hi, I hope you have a good afternoon
50;hello, please help with a problem
50;hello
50;Hello,
50;helloo
50;hi
50;HI,
50;Helping is not really your thing
50;Howdy
50;howdy cowboy
50;How is it going
50;how are you
50;how are you doing this good morning
50;how are you today
50;hurdy mate
50;just keep right
50;Just stay right
50;shut up
50;idiot
50;idiot what was my spending on
50;idiotic chat
50;no siree
50;not good
50;not this time
50;not a chance
50;not for a million years
50;not now
50;not on your nelly
50;not on your life
50;unlikely
50;yes
50;yes fine
50;yes this was negative
50;yes I can do that
50;yes i need help
50;yes I am
50;yes call me
50;yes please do it
50;I
50;I should probably ask someone else
50;I do not find your guidance very helpful
50;I like you
50;I don't like at all
50;I don't like your services
50;I don't like the answer
50;I do it
50;I don't
50;i had a bmw
50;I've got it
50;i have an iphone
50;i have an iphone phone
50;I have a mobile banking team
50;I have a bank account
50;I have no information about it
50;I have no idea
50;I hate your designers
50;My name is
50;My name is
50;I do not find your instructions very useful
50;I hope you can help me
50;I hope you die
50;I hope you are doing well
50;I can not
50;I can't understand your directions
50;I can't remember the top of my head
50;I can't find out what you are good at
50;I will never use it
50;I will go and apply for a bank account
50;I will not use this answer
50;I do not trust you
50;I would be very happy to have another try, because it wasn't what I needed
50;I would like you to redo the task
50;I think you made a mistake
50;I think you are sick in the head
50;I think a chatbot should do better
50;I think I better look up the information myself
50;I don't think you get what I need
50;I don't think we can use it any kind
50;I think your answers need to be improved
50;I really do not like you a
50;I know nothing about
50;I don't want to use your services anymore
50;I do not want to talk anymore
50;I do not want to talk about it
50;I want to get out of the conversation
50;I want to stop the conversation
50;I'm disappointed
50;I am a boy
50;I'm surprised at your lack of benefit
50;I'm not the best person to answer that
50;I'm not happy about your service
50;I'm not sure about this
50;I'm a little skeptical about the answer
50;I'm a little skeptical about what you suggest
50;I am
50;I'm not sure
50;I'm afraid I have no idea
50;I am skeptical of your answer
50;I'm skeptical of what you say
50;I'm so sorry about your performance
50;son of a bitch
50;fucking bastard die
50;fucking hell
50;fucking fucking man
50;fucking thief man sepa how to do it
50;You can try to formulate yourself differently
50;please try again
50;You can give another answer
50;can you help me?
50;You can please speed up the chat
50;You can be more accurate
50;I can do this
50;perhaps
50;fuck your wanker
50;cut off
50;does not come to the question
50;sorry to tell this but i would appreciate another answer
50;sorry to tell this but the answer is not relevant
50;sorry no you don't
50;sorry no you weren't
50;sorry, no
50;man you are useless
50;my name is
50;my name
50;very very bad
50;very negative
50;NaH
50;namaste
50;no you do not
50;no it differs from what i want
50;no it was not from what i expect
50;no it wasn't what i want
50;no that's wrong
50;No this is not the case
50;No it's not right
50;no that's not what i want
50;no you don't understand my question
50;no you have misunderstood what i want
50;no you misunderstand my question
50;no you are not correct
50;no sorry
50;no I do not think
50;no i want something else
50;no sorry i dont think it is correct
50;no please try again
50;no the answer is wrong
50;no, this is a bad answer
50;No
50;when will you be a good cure
50;when will you be able to answer my question
50;okay buddy
50;piss off
50;TRUE
50;true i want it
50;true i am 19
50;shitty bot
50;stop
50;stop the chat
50;hits me
50;Please shut up
50;stop the call
50;close your mouth
50;Close your mouth fucking cure
50;shut down this fucking chatbot
50;shut down this fucking chatbot i need help!
50;close up
50;the answer does not seem relevant to me
50;so bad cure
50;so bad
50;so what is buddy
50;Take the piss
50;nice to see you again, okay?
50;nice to meet you
50;thumbs down
50;Unfortunately not
50;uh-uh
50;Under no circumstances
50;stop this
50;sincerely no
50;Frankly, the answer is not correct
50;what the hell
50;what do you ask me about?
50;what heck
50;what happens
50;what happens?
50;what happens? latest transfer
50;what's wrong with you?
50;what is this
50;what is the shit you say
50;what is it that you say
50;what's up
50;what a great guy you are
50;what kind of ill bot are you?
50;Useless
50;Wanker
50;wtf
50;wtf is up with you?
50;yeahh
50;yo
50;oh for malfunction
50;I'm called
0;was r in compensation?
0;where is my orderR
0; Hey, where's my package? It was 3 weeks since ordering ....
0;Fix my order
0;how long does it take to get my package?
0;where is minm delivery?
0;want to track my order
0;Hejsan AIVA, where is my order ??
0;Tjenixen, can you track my order?
0;Where is my order
0;I ordered some things from you and wonder where they are
0; Where are my things
0;My order with order number 1234556 has not arrived, what are they for status?
0;My order has disappeared, where has it gone?
1;I don't want my order anymore
1;I regret, I want to send back
1; undo the product
1;Void
1;I don't want my order anymore
1;Hi, I have regretted my order. My order number is 2.
1;Can you help me remove my order?
1;Help me remove my order
1;I want to mackle my order
1;I want to cancel my order
1;I have canceled my order I can cancel it
1;I happened to push the purchase but didn't want the order how to do it?
1;I have found something else and want to cancel my purchase
1;Hi, I want to undo my order can I do them?
1;Are they able to undo their order?
1;My order was wrong what do I do?
2;change my order
2; Hey! I want to change the email address
2;Hi, I just placed an order and would like to add an item.
2;I want to change mail
2;I want to add a product to my order
2;My order puts on the wrong agent
2;I would like to change my order
2;Hi, I want my package to be another agent who is closer
2;Earn IAVA, I would like to change my order, can you help me?
2;Hallojsan, can you help me change my order?
2;Well, I entered the wrong frame, want another can ajg change now?
2;I would like to add something to my order does it?
2;I want to change my order
2;I want to adjust my order
2;It is possible to change my order
2;Hi, I would like to update my order
2;Hey, want to add more things to my order how do I do?
2;Can I update my order?
2;Can I change my order?
3;How long does it take before receiving order confirmation after ordering?
3;I have not received my order confirmation, you can send a new one
3;Hi, I do not have an order confirmation
3;Never got an order confirmation sea, can you send a new one?
4;I now saw that I entered the wrong phone number, how is my delivery then?
4;My tasks were probably wrong
5;Hello, I've got a pickup far from where I live, what do I do?
5;I can't pick up my package, because it's not there.
5;I have not received my goods
5;The liver came to my old address
5;I do not have the opportunity to be at home at the appointed time, you can come after XX.00
5;Hi, my product hasn't come yet even though they would come today?
6;When I opened the package, it was broken
6;I want to get a new product when the one I got was sons
6;Hey, they were a wallpaper that was broken when I unpacked the package
6;Hello, the package contained lots of broken goods I want new!
6;My product has expensive stains on it, I don't want it anymore.
6;Tjenixen, I am the ebsviken on my product since it does not look like picture at all.
6;I do not want my broken goods.
7; Where can I download my package?
7; What different delivery points do you have?
7;Do not check where to get my package?
8;Hello, I want to make a return on my goods
8;Wait, I have a vag that I want to return.
8;My order did not fit and I want to return
8;Return
8;How do I do if I want to return my goods
8;I want to return an item
8;Hi how do I return an item?
9;How much does it cost to return an item?
9;Wait, what does a return cost?
10;I have received the wrong product, not what I ordered
10;Have received a delivery with someone else's name on.
10;I have been wrong
11;I have not received my entire order
13;I would like to receive a discount code
13;My rabble does not work
16;My card does not work
16; takes ni Amex
17;I have not received my invoice you can send a new one
17;I have not received my invoice, you can send a new one
18;I happened to pay the invoice twice, you can pay back what I paid for a lot
18;Seeing that double amount has been deducted, you can pay back thank you
18;Got a reminder on the invoice though I already paid!
19;The amount does not match my invoice
19;I have received an invoice that is completely crazy
19;How can I get charged for x when I haven't ordered it
20;Can I pay by invoice
20;I wonder about my invoice
21;You can split your invoice
21;I can not afford this month to pay the invoice, I can split it
22;I want to order a gift card
23;I can't find this item in your warehouse
3;I want an order confirmation
4;I happened to write the wrong data
4;I entered my old address, can I update?
4;I happened to enter the wrong address
4;I want to send my goods to another address
5;Delivery Problems
6;Hi, I think your posters have poor quality
6;All my posters were broken when they arrived, what do I do now
6;Hello, the frames in my package have broken
6;You can see my order below. Was very disappointed when I unpacked the frame yesterday and discovered that the "glass" was broken in one edge (see picture below).
6;Complaint - Broken frame
6;I am dissatisfied with the quality of my records
8;Can you return my goods?
8;I want to send back
8;I want to return one item
8;How do I return my goods? 
8;I want to send back my order
8;Hi, I want to make a return
8;I want to send back my order
8;I regret, I want to send back
9;Shipping costs?
9;return cost
9; What does it cost to send back an item
9;What does a return mean?
9;Costs a return from Finland
9; what does it cost to return
11;Hi, I didn't get one of the posters I ordered
12;you have some camouflage
12;I want a discount
12;When the new campaign begins
12;Did you see that you have a sale right now, how do you get it?
13;Hi, I'll make a big order. Can you get a discount?
13;Do you have any discount that I can use?
13;I have ordered but forgot my discount code?
13;Want the 20% discount you get on signing up for the newsletter
13;Hi, I'll make a big order. Can you get a discount?
14;I want to register for newsletters
14; I want your email mailing
14;no I mean newsletter
15;JAg got mail today though I shouldn't have it, do you remove me from the list?
15; I want the newsletters
15;I do not want your newsletter anymore
15;Hi, I do not want newsletters from you
16;You can't pay on your side
20;Hello! Why can't I pay by invoice?
22;I want to order a gift card
22;I have a gift card, how do I use it?
22;my gift card does not work
22;Hi, how to buy a gift card?
22;Hey, can I see how much money I have left on my gift card?
22; How do I buy gift cards?
22;my gift card does not work
23;When are the gold frames coming back?
23;When does the product come back in stock?
23;When will black frames come in stock again?
24;Do you want a blog collaboration with me?